酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"The ONE Sherry Limited Edition (46.6%, OB, 5500 Bottles, 2018)", null & The Lakes Distillery,https://thewhiskyphiles.com/2018/11/13/the-one-sherry-limited-edition/,null,England, 46.6%,https://thewhiskyphiles.files.wordpress.com/2018/11/the-one-limited-edition-sherry-expression-p280-935_medium.jpg,"This limited edition bottling is limited to only 5,500 bottles, each of which are individually numbered making each bottle unique. For the first time, this limited edition of The ONE will be bottled at 46.6% ABV allowing us to retain the smoothness and the depth of flavour imparted by our casks. This whisky will be non-chill filtered and bottled at natural colour.The ONE Sherry Expression is a beautifully blended whisky comprising of whiskies from across the British Isles, carefully sourced and blended by our Whiskymaker to create a harmonious flavour profile that reflects the passion and diversity of our island nation.The ONE is then finished in the finest first-fill PX casks from Spain to add a layer of dried fruits and spice. These casks were handcrafted in in the Andalucía region of Spain by our trusted suppliers before arriving in the UK to be filled with the ONE, and only, British Isles blended whisky.Enjoy neat, or add a drop of water to release the subtle flavours and aromas of this outstanding whisky.Official tasting notes:Dried fruits with hints of fresh ginger, toffee nutmeg and gentle wood smoke.The palate is smooth and creamy with notes of vanilla and sun-dried raisins.","Sampled during the #LakesDistillery Twitter tasting with @LakesDistillery, @WhiskyMaker Dhavall Gandi and @TheWhiskyWireSimilar to the The One PX cask finish 2017 (our review here), this new Limited Edition blend for 2018 has been finished in ex PX sherry casks. This new edition however has been bottled at 46.6%, one of the changes made by The Lakes Distillery’s new Whisky Maker Dhavall Ghandi.My tasting notes:Appearance: Amber orange gold (11/20), sparse, medium tears leave well-defined, medium-fine legs.Nose: Sweet, smoky and nutty, vanilla, smoked almonds, dried fruits; raisin, ginger and nutmeg spices, there’s something quite floral and orange oil sweet about this one too, a dry malted barley flour cereal aroma lingers.Taste: Medium-bodied, creamy vanilla, dried fruits, nutty almond milk, gentle spices, tobacco leaf, ginger and orange marmalade, sappy oak wood, ginger spice and fresh wood tannins combine.Finish: Long, drying with spices countering the combined orange marmalade and honey sweetness, some leafy herbality.", £45 available from The Lakes Distillery
"London Single Malt Spirit Port 2 Years Old (62.5%, OB, Port Cask #39, 2018)", Bimber distillery,https://thewhiskyphiles.com/2018/09/26/london-single-malt-spirit-port-2-years-old-62-5-ob-port-cask-39-2018/,null,England, 62.5%,https://thewhiskyphiles.files.wordpress.com/2018/09/bimber_port_cask_matured_with_wooden_box_1024x1024.jpg,FIRST RELEASE PRE-SALE,null, £250 (pre-release)
"London Single Malt Spirit Sherry 2 Years Old (63.2%, OB, PX Cask #31, 2018)", Bimber distillery,https://thewhiskyphiles.com/2018/09/26/london-single-malt-spirit-sherry-2-years-old-63-2-ob-px-cask-31-2018/,null,England, 63.2%,https://thewhiskyphiles.files.wordpress.com/2018/09/bimber-sherry_cask_matured_with_wooden_box_1024x1024.jpg,"FIRST RELEASE PRE-SALEThis London Single Malt is made from English barley, floor malted in the old-fashioned way, creating a unique malt of outstanding quality. Double distilled in traditional copper pot stills for a refined & complex flavour. Maturing in first-fill specially selected ex-Pedro Ximenez Sherry casks at Bimber Distillery, allowing for the full influence of the cask to be imparted on to the whisky.Cask31 – ex-P X Sherry – 250 litresFilled date: 07.2016Non-chill filteredNatural cask strengthNatural colourSingle caskThe Sherry Cask Matured release is the first of its kind .This single malt spirit will mature into whisky in 2019, when we will bottle and release a single cask.(Limited to 200 bottles)This limited release of 200 bottles only is available to purchase now. If you would like to reserve a specific bottle number, please contact us directly.After purchasing, you will receive samples from the cask as it matures, starting with the new-make spirit and a certificate of ownership:Upon purchase: Certificate of ownership2019:  1x 70cl Bimber Single Malt London Whisky in wooden box (Sherry cask matured, single cask, one of 200 bottles only)You will also become a lifetime member of Bimber Distillery’s Whisky Club, receiving advanced notification of all future releases, as well as 10% discount on direct purchases of all Bimber products.","Thanks to Bimber distillery for the sampleDistilled at Bimber distillery in 2016 and filled into ex-Pedro Ximenez sherry cask #031, this sample was drawn at 2 years old in 2018 at 63.2% ABV.My tasting notes:Appearance: Burnished copper (10/20), rare, slow, medium-fine tears and tapered legs.Nose: Quite spirity and spiced, freshly grated cinnamon and nutmeg, pine-nut and fresh apple, pear, peach and apricot, initially, then residual malt, toffee and nut, cinnamon and hazelnut latte, butterscotch and soft suede leather.Taste: Much more rounded and full-bodied, a strong malt and toffee backbone, plenty of chopped mixed nuts, a polished edge to the toffee precedes a burst of finely milled baking spices, peanut brittle relaxes into hazelnuts, roasted, pureed and a little mixed with cocoa/chocolate like Nutella spread on a croissant.Finish: Long, nutty, vaporous (at cask strength) with nutty oak tannins and hints of cinnamon, lacks a little sweetness?", £250 (pre-release)
"London Single Malt Spirit Signature 2 Years Old (46%, OB, Batch 001, 2018)", Bimber distillery,https://thewhiskyphiles.com/2018/09/26/london-single-malt-spirit-signature-2-years-old-46-ob-batch-001-2018/,null,England, 46%,https://thewhiskyphiles.files.wordpress.com/2018/09/bimber-signature-2-year-old.jpg?w=900,"We are releasing a small test batch of our London Signature, the flagship blend of Bimber Distillery’s London Single Malt Whisky at six months old and 46% ABV.Alongside our new-make spirit, this test batch is the next step in our journey to releasing our London Single Malt Whisky in 2019.I is a unique, complex and rounded combination of our first fill ex-Bourbon, ex P•X Sherry & Virgin American Oak aged whiskies.Production MethodEnglish barley, floor malted in the old-fashioned way, creating a unique malt of outstanding quality.Double distilled in traditional copper alembic stills for a refined & complex new-make spirit.Matured in specially selected casks at Bimber Distillery, London.Official tasting notes:Nose:  Warm malty cereal with vanilla and smoky dried fruits, with smoked nuts.Palate:  Malted fruit loaf, hot milk, candied tropical fruits.  Rich and warm smoke with a touch of chocolate.Finish:  Soft honey, vanilla and tobacco","Thanks to Bimber distillery for the sampleOriginally released at 6 months old, this 46% ABV Signature edition is made from marrying Bimber single malt spirit matured in ex-Bourbon, ex-Sherry and Virgin oak casks together. Now at 2 years old, this will eventually carry the label whisky after 3 years.My tasting notes:Appearance: Yellow gold (7/20), oily, quick, medium-sized tears leave slightly finer legs.Nose: Heady, sweet candy floss aromas, strawberries and cream, pipe smoke and tobacconist shops, oak wood, leather, heavily iced and marzipan bound fruit cake; Wedding cake, a thick and sickly sweet chocolate sauce.Taste: Medium-bodied, warming, molten toffee and caramel, and charred marshmallows melt on the palate, the dried fruit is much sharper on the palate, including raisins with hints of blackcurrant and cranberries, liqourice root dipped in dark chocolate and some drying nut, reminds me of brazil nut or pistachio inner-coating/skin.Finish: Medium, a burst of tobacco smoke, leaves a slightly drying, tannic and nutty oak balance with honey.", £6 for 5cl
"Bimber New Make Spirit (63.5%, OB, Batch 095, 2018)", Bimber distillery,https://thewhiskyphiles.com/2018/09/26/bimber-new-make-spirit/,null,England, 63.5%,https://thewhiskyphiles.files.wordpress.com/2018/09/bimber-new-make-spirit.jpg?w=900,"Our new-make spirit is available only in 5cl miniatures.  It is bottled at the cask-fill strength of 63.5%abv, so we recommend diluting with a little water to open the full range of aroma and flavour.Working with Warminster Maltings to source the finest malted English Barley; we mash, ferment and double-distil to create a refined single malt spirit of true character.Production MethodEnglish barley, floor malted in the old-fashioned way, creating a unique malt of outstanding quality.Double distilled in traditional copper pot stills for a refined & complex new-make spirit.Official tasting notes:Appearance Clear yet distinctly oily and dense, its legs fall slowly and sit tight together, alluding to the strength and concentration of the spirit.Nose Intensely rich, sweet bready notes of fresh dough and tropical fruit lift through the heady malt aromas.  It is concentrated, and a drop of water allows layers of aroma to open and reveal delicate tones of honey and heatherPalate Malted banana bread with custard: an almost chewy, rich and creamy texture with refined warmth.  It has a Mezcal like tones and incredible persistence.Finish The malty sweetness dissipates, lifted by the alcohol, to leave an ethereal impression of delicate, honeyed fruit.","Thanks to Bimber distillery for the sampleThis is the new make spirit (or direct from the still distillate) that will mature in oak casks to become Bimber’s London Single Malt whisky.I don’t normally score/review New Make as it hasn’t been cask aged, however as this sample set begins I though it would be good to set my palate to the raw spirit first to truly investigate and understand the following 2 year old cask maturations.My tasting notes:Appearance: Gin clear (0/20), medium tears and oily, medium-fine legs.Nose: Very sweet, baking cakes, proving bread and yeasty dough combine with pineapple, peach and mango, a dry cereal or grist, reminds me of sawdust almost, with time and warmth a faint butyric edge develops to the sweetness.Taste: Medium bodied, with lighter spirity/vaporous nature to be expected at this strength, quite malty, an effervescence like icing sugar, slightly metallic but leaves a rich toffee sauce and cream.Finish: Medium-long, slightly caramelised malt and tinned peaches.", £5 for 5cl
"Steel Bonnets (46.6%, OB, 2018)",  The Lakes Distillery & null,https://thewhiskyphiles.com/2018/09/14/steel-bonnets-blended-malt-whisky/,null,England, 46.6%,https://thewhiskyphiles.files.wordpress.com/2018/08/steel-bonnets-whisky.jpg,"Steel Bonnets is the first cross-border blend of exceptional English and Scotch malt whiskies.We have created Steel Bonnets blended malt whisky to honour the memory of those people who lived in the Border Marches of England and Scotland during the 13th – 17th centuries.In early English, to ‘reive’ is to rob, and from this were born ‘The Border Reivers’, nicknamed the ‘Steel Bonnets’ after the helmets they wore for protection. ‘Steel Bonnets’ was the nickname given to the community known as the Border Reivers, and is now also the name we have chosen the worlds’ first ever blend of English and Scotch Malt Whisky.This Frontier territory, so distant from Crown control of both nations proved difficult to govern. In fact, the people of the Border Marches did not see themselves as either English or Scottish and therefore developed a certain independence of spirit that set them against the world. Their allegiance was to kin, not kingdom. Loyalty was to the tribe, or clan – to family. These loyalties had no border or king, but united them under their clan name.Past hostilities forgotten, this is a union of all that is good.Official tasting notes:Creamy vanilla and comforting woodsmoke are interwoven to create a whisky born of the unique rugged character and heritage of the of the Scottish & English borderlands. The whisky has creamy, slightly nutty & full bodied flavour.","Thanks to The Lakes Distillery for the official sample.Another blended whisky first from The Lakes distillery as I’m pretty sure their The One blend was the first to use whisky from all of the British Isles.This has been made using Malt whisky from The Lakes Distillery and select Scotch single malt whiskies, I don’t know where I heard it from but there has been a suggestion that Bunnahabhain malt may feature heavily?I have already read a few reviews of this expression which appear to have been tainted by the bitter taste of advertising or pricing. However as usual I try to analyse what is in the bottle rather than the marketing and price tag that are attached and leave you our readers to decide if you think it is worth buying/trying.My own opinion on the marketing extends as far as saying that at least The Lakes are trying to establish a historical context within their local region. The development of a local fanbase is exceedingly shrewd going forward with the competition and sheer number of new distilleries. Also the development of a new category of blended malt of which we probably haven’t seen or tasted the like for over 100 years when last English distilleries mass produced mostly grain but also some malt for bulking out/blending with Scotch output.My tasting notes:Appearance: Full amber gold (10/20), quick, medium-fine tears leave fine legs.Nose: Honey sweet, toffee, hint of smoke, vanilla, butterscotch, slight earthiness, malty or malt loaf – on the sweeter side.Taste: Crisp on the palate and medium-full bodied, with oily and waxy oranges, orange oil, ginger, treacle or treacle toffee, molasses, orange & ginger marmalade, zesty orange and red grapefruit, malt, toffee, hints of clove or aniseed, earthy herbality, liqourice root, wood smoke, cayenne pepper heat, nutty.Finish: Long, sweet, treacle, bitter & spiced element, black pepper.", £64.95
"Paul John Peated Select Cask (55.5%, OB, 2018)",  Paul John distillery,https://thewhiskyphiles.com/2018/08/08/paul-john-peated-select-cask-55-5-ob-2018/,null,India, 55.5%,https://thewhiskyphiles.files.wordpress.com/2018/08/paul-john-peated-select-cask-whisky.jpg,"https://pauljohnwhisky.com/en/singlemalt/peatedOne never tires of Goa. From exploring its various personalities, its past, its present, its sheer decadence or perky cheer. For the true explorer, Goa always has a surprise tucked up its sleeve. Much like the Paul John Select Cask Peated. This Single Malt astonishes even a seasoned whisky aficionado. Unexpected flavours balance each other, offering the perfect tipple. It is a wholesome Goan experience, packed into every sip.Official tasting notes:Colour: Golden mahogany.Nose: The smoky, sweet and earthy fragrances have mellow resonances of spice.Palate: As the crisp Muscovado and Demerara sugars create layered nuances, the smokiness of the Single Malt sets in, creating a perfect balance. A hint of spice radiates from the hickory and Dominican-style cocoa.Finish: The delicate finish of this Single Malt has notes of Dominican cocoa laced with the tart edge of marmalade.Pairing: This extremely complex whisky needs food that can complement it well. Tender, juicy steaks and blue cheese can help you unravel every nuance of this magnificent malt from Goa.","Revisited during Livingston Whisky Club Paul John Tasting hosted by their brand ambassador Shilton Almeida on 3rd August 2018.Dram #5 was this Peated Select Cask, batches of around 50 casks are identified for their superior maturation quality and married together, remaining at cask strength for bottling. The minimum age is around 6 years old and for this edition only casks made from Highland or Islay-peated malt are used.My tasting notes:Appearance: Darkorange bronze (11/20), medium-large and oily tears leave medium legs.Nose: Sweet and fruity with oranges and peach, fresh leather, barley malt, heather and grassy, peat smoke, nutty and spiced.Taste: Chewy barley malt, toffee, suede leather, melting butter, fudge, toffee, mossy/earthy peat and spices develop, cinnamon, black pepper, cocoa powderFinish: Long, peated, crisp, spiced-peat, eucalyptus and hints of wintergreen oil.", £59.95
"Paul John Bold (46%, OB, 2018)",  Paul John distillery,https://thewhiskyphiles.com/2018/08/08/paul-john-bold-46-ob-2018/,null,India, 46%,https://thewhiskyphiles.files.wordpress.com/2015/12/paul-john-bold-single-malt-whisky.jpg,"https://pauljohnwhisky.com/en/singlemalt/boldBold is a journey that leads you down the unexplored, unchartered terrains of Goa. It offers you a slice of its best-kept secrets, unravelling the mysteries, bit by little bit. This expression of ours invites you to leave the trail, tread the path less taken and plunge headlong into the delicious depths of Goa.Official tasting notes:Colour: Liquid GoldNose: After the slightest whiff of smoke, a dizzying array of Manuka honey, prickly spice and bourboneque red liquorice takes over.Palate: This melt-in-the-mouth malt has the most profound flavours crashing in like waves. At first, the delivery feels sublimely silky and studded with oak-like honey. And just when you think you’ve savoured it all, you are surprised by a hefty second wave of spice. This is followed by a cloudy, smoky feel that coats the roof of the mouth and leaves a tidal wave of dry molasses, peaty soot and a degree of copper in its wake.Finish: Bold has a light finish with a tinge of copper slowly making its presence known. You can also sense a gorgeous smoked mocha shaped by delicate and intricate spices.","Revisited during Livingston Whisky Club Paul John Tasting hosted by their brand ambassador Shilton Almeida on 3rd August 2018.Dram #4 was this Bold expression from their Flagship range.Distilled from Islay-peat dried Himalayan 6 row barley and matured for around 5 years in American oak ex-bourbon casks.My tasting notes:Appearance: Yellow Gold (8/20), medium tears and medium-fine legsNose: Vanilla Cream, briny and mineralic, peat influence is medicinal and coastal, some barley malt, honey, toffee and fruit, particularly fruit rinds or dried fruits, tobacco and sandalwoodTaste: Sweet and peaty, like tablet and peat smoke mixed, with repetitive sips the peat influence diminishes on the palate and reveals vanilla, spiced cinnamon, iqourice and cocoa powder with some coffee grounds.Finish: Long, peaty, quite medicinal but restrained by the sweetness, persists.", £39.95
"Paul John Edited (46%, OB, 2018)",  Paul John distillery,https://thewhiskyphiles.com/2018/08/08/paul-john-edited/,null,India, 46%,https://thewhiskyphiles.files.wordpress.com/2018/08/paul-john-edited-whisky.jpg,"https://pauljohnwhisky.com/en/singlemalt/brillianceEdited is for the extraordinary. We poured forth all our mastery into crafting this Single Malt. The hint of peat has been skilfully created from discreetly chosen cask profiles. All to delight the true whisky connoisseur.Hear the sea off Goa tell its own stories, unedited.Official tasting notes:Colour: Amber gold.Nose: Honey and cocoa are laced with a hint of smokiness and a shot of espresso. A deeper whiff reveals fruity fragrances.Palate: The grassy flavours of barley show up first, but gently make way for subtle peat notes. They slowly dissolve and pave the way for a rush of mint and mocha.Finish: The finish is long and drawn out. You can sense a hint of spice and chocolate mint as it ends on gentle peat notes.Pairing: The hints of peat and chocolate mint in this Single Malt are perfect with a mildly spiced lamb stew, or even dark chocolate.","Revisited during Livingston Whisky Club Paul John Tasting hosted by their brand ambassador Shilton Almeida on 3rd August 2018. Dram #3 was this Edited expression from their Flagship range.For their Peated expression Paul John decided to import peat from both Islay and Highland regions of Scotland – used separately to kiln dry either Islay-peated or Highland-peated Himalayan 6 row barley, distilled and matured separately. This Edited expression is made by marrying together unpeated (i.e. Brilliance) stock with 35 ppm Highland-peated or Islay-peated stock at a ratio 3:1 to produce whisky of ~ 10 ppm in the bottle i.e. ‘lightly-peated’. All matured in American oak ex-bourbon casks for around 5-6 years.My tasting notes:Appearance: Orange gold (10/20), medium-large tears and medium legs.Nose: Toffee sweet, slightly peaty, reminscent of cigarette smoke, quite dry smoke with mossy and menthol elements, a little grassy or heathery, cereal barley malt.Taste: Nutty, marzipan, herbal and menthol, highland-peat like or as someone nailed it ‘Highland Park’ like, grassy, heather, barley malt, earthy mint leaves and mid-dark chocolate.Finish: Long, reflux and spirity due to the peat influence herbal and menthol-like.", £38.83
"Paul John Classic Select Cask (55.2%, OB, 2018)",  Paul John distillery,https://thewhiskyphiles.com/2018/08/08/paul-john-classic-select-cask-55-2/,null,India, 55.2%,https://thewhiskyphiles.files.wordpress.com/2018/08/paul-john-classic-select-cask-whisky.jpg,"Explore tropical Goa in every sip of the Select Cask Classic. The lush freshness of this Single Malt envelops you from the very beginning. To give you this experience, we’ve matured it in selectively chosen cask profiles and bottled it without chill filtration, at cask strength. Relish the tropical rush, Goan style.Official tasting notes:Colour: Rich amber.Nose: Fruity, malty aromas are intertwined with honey. A hint of bourbon teases your senses.Palate: With the very first sip, flavours of malted barley greet you. A heady mix of bourbon and manuka honey-liquorice makes for an attractive spine. And while you relish this experience, the unexpected flavour of toasted honeycomb takes you by surprise.Finish: This Single Malt has an absolutely elegant finish, with juicy Demerara tones ensuring a soft, friendly finish.Pairing: The spices from the oak and the mellowness of this elegant Indian classic are a perfect match for smoked salmon, ham or a sinful chocolate soufflé.","Revisited during Livingston Whisky Club Paul John Tasting hosted by their brand ambassador Shilton Almeida on 3rd August 2018.Dram #2 was this Classic Select Cask expression from their Flagship range. Produced in the same way as Brilliance using unpeated 6-row barley and matured in American oak ex-Bourbon casks, batches of around 50 casks are identified for their superior maturation quality and married together, remaining at cask strength for bottling. The minimum age is around 6 years old, and batches (noted by number on the bottle) have been progressively using older stock as it becomes available. Some of the casks used will have been matured in climate-controlled underground cellars, which bestow a more fruity nature to the whisky.My tasting notes:Appearance: Dark bronze (11/20), medium-large tears and long legs.Nose: A little solventy spirit and esters initially develop into rich and tropical fruits, pineapple fritters, banana, dried mango pieces, cereal malt and honey & vanilla sweetness of the brilliance are still present.Taste: Sweet and smooth, almost liqueur like, barley malt, tropical fruit; pineapple, banana, mango, drier and creamier on the palate than the Brilliance expression, fudge, soft toffee or Scottish tablet, sugary mixed fruit paste, membrillo or creamed Quince paste perhaps?Finish: Medium-long, slightly sour, some pepper spice and a prickle of heat, sweet tropical fruits.", £55.96
"Paul John Brilliance (46%, OB, 2018)",  Paul John distillery,https://thewhiskyphiles.com/2018/08/08/paul-john-brilliance-2018/,null,India, 46%,https://thewhiskyphiles.files.wordpress.com/2014/12/paul-john-brilliance-whisky.jpg,"https://pauljohnwhisky.com/en/singlemalt/brillianceAll the brilliance of Goa is bottled up in this Single Malt. Its sparkling hues are reminiscent of sun-kissed beaches. The six-row barley for this whisky comes from the foothills of the Himalayas. Brilliance is matured in bourbon casks, to give you absolute sensory delight.It couldn’t gather more brilliance than this!Official tasting notes:Colour: Sparkling copper.Nose: The  Demerara sugars give off a whiff of sweet fragrances, with a hint of cinnamon, dash of honey and faint spices.Palate: Sweet and spice and all things nice, make this Single Malt. The honey-like smoothness is offset by the crunchy-bar-like crispness. Somewhere, there is also a tinge of cocoa.Finish: Brilliance has a smooth and beautifully relaxed finish, with a hint of mild spices and deep intense vanilla.Pairing: With its rich accents of vanilla and subtle hints of spice, this Single Malt is the ideal accompaniment to luscious fruit pies and Indian grilled meat dishes.","Revisited during Livingston Whisky Club Paul John Tasting hosted by their brand ambassador Shilton Almeida on 3rd August 2018.Dram #1 was this Brilliance expression from their Flagship range.Made from 6 row barley grown in the Himalayan foothills, distilled and matured in Goa, India where the climate results in quicker maturation and greater loss by evaporation (around 10% compared to 2% in Scotland). Shilton likened this to approximately 4x faster maturation, this Brilliance edition is ~ 4 years old minimum (or 16 in ‘Scotch years’).My tasting notes:Appearance: Full gold (10/20), medium tears leave long fine legs.Nose: Sweet, cereal malted barley, honey and slightly earthy, with spices such as cinnamon, cumin and saffron.Taste: Oily and mouthcoating, barley malt, husky and gristy cereal, caramelised sugar, honey, highland toffee some green oak wood.Finish: Short, spiced honey and dry oak.", £34.96
"Balcones Texas single malt “1” Classic Edition (53%, OB, 2018)", Balcones distillery,https://thewhiskyphiles.com/2018/07/31/balcones-texas-single-malt-1-classic-edition-53-ob-2018/,null,America, 53%,https://thewhiskyphiles.files.wordpress.com/2018/07/balcones-texas-single-malt-whisky.jpg,"Balcones Texas single maltA timeless style of malt whisky, Balcones “1” Texas Single Malt breathes new life into centuries of distilling tradition with classic techniques and ingredients adapted for New World tastes.Opening aromas bear hints of toffee and overripe fruits. On the palate, layers of toasted malt and honey give way to mellow notes of baked pears and apples.A long finish is accompanied by cinnamon and cloves. Texas made, Texas proud, we hope you enjoy the whisky we owe our success to as much as we enjoy making it.Official tasting notes:Nose – ripe, buttered stone fruit, banana and pears; honey and rose water with delicate citrus accentsTaste – silky and full on the palate; lightly toasted bread with fresh butter and marmaladeFinish – long finish with lingering toast and burnt sugar notes morphing into rich malt and wood flavors with counterbalancing acidity","Sampled during the the #DrinkCraft 4th of July Tweet TastingDistilled from malted barley at the Balcones distillery and ‘yard’ aged in  ex-Bourbon American oak casks to create the eponymous Texas single malt whisky.My tasting notes:Appearance: Ruby bronze (13/20), numerous fine/beaded tears leave occasional fine legs.Nose: Caramel and toffee butter popcorn, fairground food stalls (without the diesel generator smell), fried cornbread, there are some lighter notes behind the spirit too, fresh apple and pearTaste: Sweet and rounded, integrated butter caramel, perfect balance of sugar, salt and butteriness – like a well-buttered scone, dash of fresh lemon and lime juice and some light woody spices and fruit tea tannins.Finish: Dry spicy, hot, cinnamon, pepper, a little of the sweetness but eventually spices burn it off", £84.80
"Smooth Ambler Contradiction (50%, OB, 2018)", Smooth Ambler Distillery & Undisclosed,https://thewhiskyphiles.com/2018/07/30/contradiction/,null,America, 50%,https://thewhiskyphiles.files.wordpress.com/2018/07/smooth-ambler-contradiction-whiskey.jpg,"Smooth Ambler ContradictionAt Smooth Ambler, after we began merchant bottling the whiskey we call Old Scout, it occurred to us that at some point it may be fun and interesting to blend a little of the delicious bourbon we source with the smooth and sweet wheated bourbon we distill here in West Virginia. With that notion in mind, Contradiction was born; a blend of whiskey we make with whiskey we do not. Contradiction is non-chill filtered and is full-bodied, with notes of dried fruit and butter rum, and has the end-result of tasting like a four-grain bourbon.Mashbill: Merchant bottled bourbon made with corn, rye and malted barley married with homemade bourbon made with corn, wheat and malted barley.Distillation Process: Continuous column distillation and pot distillation.Aging: A blend of different straight whiskeys, there are different ages represented in Contradiction. The majority whiskey is more than 9 years in age.Source of grains: Grains from a variety of sources.Annual Production: Around 50,000 bottles.Official tasting notes:Full of oak, dried cherries, vanilla, and cinnamon creating a signature mature bourbon nose.  Sweet from the wheat and spice from the rye and a bit of leather round out the palate. Its viscosity creates a smooth and pleasant finish.","Sampled during the the #DrinkCraft 4th of July Tweet TastingConstructed from a mixture of young wheated bourbon distilled at Smooth Ambler distillery and an old Rye-rich Bourbon sourced by the distillery.My tasting notes:Appearance: Dark amber gold (11/20), medium-fine tears leave long fine legs.Nose: Coffee and toffee, caramel cinnamon-spiced latte, sweet corn notes are joined by some well-aged wood, vanilla essence,Taste: Sweet then dark, a wave of tobacco and wood tannins, dark chocolate, coffee grounds, mulched barkFinish: Long, spiced, borders on drying but polished caramel or highland toffee/butterscotch persists", £65.70
"Widow Jane 10 Years Old Single Barrel (45.5%, Widow Jane, Barrel #1791, 2018)","  Kentucky, undisclosed",https://thewhiskyphiles.com/2018/07/30/widow-jane-10-years-old-single-barrel-45-5-widow-jane-barrel-1791-2018/,null,America, 45.5%,https://thewhiskyphiles.files.wordpress.com/2018/07/widow-jane-10-year-old-whiskey3.jpg,"An excellent 10 year old bourbon from the Widow Jane range. This expression is distilled in Kentucky and brought down to bottling strength in New York with water from the Widow Jane mine in Rosendale. Every bottle is drawn from a single barrel, so alongside its core flavour profile, each one will have unique elements coming through.MOM tasting notes:Nose: Buttered rye bread, cigar box, butterscotch and mince pie filling.Palate: Earthy vanilla pod, salted caramel, dried cherry, sandalwood.Finish: An enjoyably oiliness lingers, balanced by brown sugar.","Sampled during the the #DrinkCraft 4th of July Tweet TastingA 10 year old Kentucky Bourbon that has been reduced to bottling strength using pure limestone mineral water from the Widow Jane Mine in Rosendale New York.My tasting notes:Appearance:  Caramel brown amber (13/20), rare medium-sized tears leave fine legsNose: Soft buttery caramel, brown sugar, toffee apples or caramel apple granny, tarte tatinTaste: Kirsch cherry liqueur, cleansing, polished oak and sandalwood, maple syrup, sweet and gentle spice, lighter in body than the preceding (and younger) Rye whiskeysFinish: Medium-long, burst of spices, drying, then some of the caramel returns, leaf tobacco and white pepper", £75.95
"FEW Rye (46.5%, OB, 2018)", FEW Distillery,https://thewhiskyphiles.com/2018/07/13/few-rye-46-5-ob-2018/,null,America, 46.5%,https://thewhiskyphiles.files.wordpress.com/2017/06/few-rye-spirit.jpg,"Bear witness to the revival of rye. Born of the hearty grain, our generous rye content is married with the sweetness of corn for a genteel interpretation of the venerable spirit. Aged in air-dried oak barrels, its spicy character transcends mere resurgence. This is the renaissance of rye. FEW Rye Whiskey.","Dram #2 from the #DrinkCraft 4th of July Tweet TastingA re-visit of FEW’s Rye Spirit drink, in the intervening years this seems to have increased its flavour profile and matured a little more, however due to the use of some spirit in here that hasn’t been matured enough it is unable to carry the name whiskey on the label.My tasting notes:Appearance: Dark amber gold (11/20)  slow medium droplet tears leave finer legsNose: Orange oil and saddle leather, popcorn, green banana & marker pen solvent – I like it! on revisit, more apples, slightly fresher and fruitier as well as softened or caramelised apple and sweeter, molten marshmallow and toffee-covered popcornTaste: Fruity, baked apple pie with cinnamon, banana split dessert, ripe banana, vanilla ice cream perhaps a hint of candied peel, touch of spearmint and honey.Finish: Long, balanced fruit and spice, fresh root ginger and cinnamon, lovely", £66.95
